country_code;region_name;sub_region_name;intermediate_region;country_name;income_group;year;total_gdp;total_gdp_million;gdp_variation
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2003;17825444724.4878;17825.4447244878;7.04319251194427
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2004;23141566292.9462;23141.5662929462;11.4497430572271
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2005;30210091836.8294;30210.0918368294;9.40000158864014
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2006;36961894281.3444;36961.8942813444;9.99999472133979
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2007;45275711995.825;45275.711995825;8.60000659901775
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2008;60752106347.126;60752.106347126;10.199999472722
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2009;50873167326.0414;50873.167326041395;0.199995249385182
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2010;57231904542.8755;57231.904542875505;7.75001706649184
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2011;61762382327.9319;61762.3823279319;5.5499747229649
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2012;65685890438.8922;65685.8904388922;1.707852569854
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2013;75527558966.4473;75527.5589664473;0.998719278658683
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2014;78812805039.0743;78812.8050390743;1.65112468524535
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2015;56454889146.6088;56454.8891466088;-3.82957055828389
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2016;47723545321.259;47723.545321259;-2.52644643552371
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2017;54725302249.8088;54725.3022498088;2.53218350022975
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2018;60031173807.7196;60031.1738077196;3.14919759375005
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2019;64410122847.3508;64410.1228473508;1.44645547691826
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2020;61371755326.2351;61371.7553262351;-0.672742950624155
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2021;69673747131.87;69673.74713187;2.43886212396819
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2022;73775179924.603;73775.179924603;-4.65839591573591
BLR;EUROPE;EASTERN EUROPE;NO DATA;BELARUS;INGRESO MEDIANO ALTO;2023;71857382745.6066;71857.38274560659;3.88624214456901
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1960;28072478.0724781;28.072478072478102;0.0
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1961;29964999.965;29.964999965;4.89227701008051
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1962;31857591.8575919;31.857591857591903;4.89265226468763
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1963;33750113.7501138;33.7501137501138;4.95643417667813
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1964;36194586.1945862;36.1945861945862;4.99987981197741
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1965;40110040.1100401;40.110040110040096;4.93054100754495
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1966;44450044.4500445;44.4500444500445;4.77084518419552
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1967;47431255.747674;47.431255747674;4.91312320896799
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1968;44999910.00018;44.99991000018;7.36722545020247
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1969;47399905.2001896;47.3999052001896;5.1063747050941
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1970;53339893.3202134;53.3398933202134;4.80769339437559
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1971;59074687.1961851;59.074687196185096;3.95944112009168
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1972;65998069.3847631;65.9980693847631;10.2183037621063
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1973;78214767.8301496;78.21476783014961;5.35189410587191
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1974;103160450.445869;103.160450445869;13.5599852156644
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1975;118194026.251574;118.194026251574;3.59282437676988
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1976;97094227.2292471;97.0942272292471;-0.034020934426735
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1977;117650000.0;117.65;6.49659440643893
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1978;136300000.0;136.3;7.92080717322925
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1979;151800000.0;151.8;7.51702144443351
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1980;257400000.0;257.4;12.1087499161075
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1981;260750000.0;260.75;1.1332973556395
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1982;248550000.0;248.55;-0.106723585912476
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1983;262150000.0;262.15;-2.1474358974359
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1984;290350000.0;290.35;1.97619827492083
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1985;287300000.0;287.3;1.00642398286939
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1986;311500000.0;311.5;4.54738181047276
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1987;371100000.0;371.1;10.7269593429991
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1988;421450000.0;421.45;9.78848090834173
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1989;491100000.0;491.1;13.0108423686405
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1990;547150000.0;547.15;11.4464944649447
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1991;597100000.0;597.1;11.7806767763724
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1992;696250000.0;696.25;12.7310426540284
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1993;752850000.0;752.85;6.13799989489728
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1994;772300000.0;772.3;-0.0198049215230043
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1995;819050000.0;819.05;0.73292725201803
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1996;850850000.0;850.85;1.10614030775282
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1997;873400000.0;873.4;4.23514538558784
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1998;929500000.0;929.5;3.89046974856558
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;1999;1000250000.0;1000.25;9.42481253648242
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2000;1138900000.0;1138.9;12.2404595814526
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2001;1172800000.0;1172.8;4.99396775490806
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2002;1244650000.0;1244.65;5.39712385528743
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2003;1308900000.0;1308.9;9.66665565429979
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2004;1400850000.0;1400.85;4.78084048802529
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2005;1474950000.0;1474.95;2.21953884192973
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2006;1591150000.0;1591.15;4.5114473758227
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2007;1707100000.0;1707.1;3.35324829108133
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2008;1738900000.0;1738.9;-1.68211644620352
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2009;1688500000.0;1688.5;-0.389321468298107
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2010;1745700000.0;1745.7;1.11403578740261
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2011;1827050000.0;1827.05;-0.244543781225346
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2012;1909400000.0;1909.4;3.73777578617181
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2013;2032750000.0;2032.75;4.45432600686063
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2014;2138250000.0;2138.25;4.03084557750317
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2015;2193050000.0;2193.05;2.87618379515959
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2016;2240200000.0;2240.2;0.0545516535970023
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2017;2266300000.0;2266.3;-1.81285354051658
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2018;2293250000.0;2293.25;1.11057125008675
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2019;2388300000.0;2388.3;4.26763689618086
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2020;2042850000.0;2042.85;-13.9029100645218
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2021;2420550000.0;2420.55;17.7461701205679
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2022;2846700000.0;2846.7;9.65297772389758
BLZ;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;BELIZE;INGRESO MEDIANO ALTO;2023;3066850000.0;3066.85;1.14901682065862
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1960;72400000.0;72.4;0.0
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1961;76500000.0;76.5;4.67999996713304
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1962;80700000.0;80.7;4.47000004808878
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1963;82600000.0;82.6;1.06999999436341
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1964;92200000.0;92.2;11.1099999875701
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1965;98000000.0;98.0;4.76000001552437
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1966;115000000.0;115.0;14.3636363323149
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1967;134800000.0;134.8;13.2750397766514
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1968;150000000.0;150.0;2.10526314278347
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1969;164900000.0;164.9;3.43642611734707
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1970;186300000.0;186.3;6.31229233824516
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1971;211100000.0;211.1;3.43750002134429
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1972;235400000.0;235.4;1.81268880897692
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1973;269500000.0;269.5;1.48367952560177
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1974;312600000.0;312.6;0.877192976380712
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1975;345000000.0;345.0;3.76811596817137
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1976;386300000.0;386.3;8.93854746251135
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1977;447000000.0;447.0;5.89743589354259
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1978;475800000.0;475.8;1.45278451972824
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1979;517200000.0;517.2;2.14797134529523
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1980;613299968.0;613.299968;7.94392524610532
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1981;739100032.0;739.100032;2.38095237207439
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1982;785500032.0;785.500032;-5.28541226360018
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1983;889400000.0;889.4;2.00892858162112
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1984;985699968.0;985.699968;0.481400440554651
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1985;1039500032.0;1039.500032;-2.00348432837988
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1986;1173500032.0;1173.500032;6.66666666826173
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1987;1296499968.0;1296.499968;3.74999999635499
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1988;1415100032.0;1415.100032;4.05622489892114
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1989;1501500032.0;1501.500032;0.443844087815307
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1990;1592400000.0;1592.4;0.0192122847020073
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1991;1634900000.0;1634.9;-3.53438209429358
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1992;1679900000.0;1679.9;-0.0597382143839553
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1993;1820359900.0;1820.3599;3.00856712357907
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1994;1867160100.0;1867.1601;0.599613366698804
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1995;2030750000.0;2030.75;4.39914832996426
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1996;2695390000.0;2695.39;2.60047542898441
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1997;2932827000.0;2932.827;4.60000084263363
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1998;3130748000.0;3130.748;3.90000009423035
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;1999;3324433000.0;3324.433;3.38264701972184
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2000;3480219000.0;3480.219;9.31715641086083
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2001;3680483000.0;3680.483;7.22243553752608
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2002;3937228000.0;3937.228;-1.47779059768867
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2003;4186525000.0;4186.525;3.41070667687531
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2004;4484703000.0;4484.703;2.32126722323136
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2005;4868136000.0;4868.136;1.67420611410508
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2006;6144000000.0;6144.0;5.5438663804406
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2007;6767000000.0;6767.0;3.34513970877607
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2008;6980000000.0;6980.0;-1.86595582635186
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2009;6656000000.0;6656.0;-5.6266977105161
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2010;6634526000.0;6634.526;-2.50287828947368
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2011;6312691000.0;6312.691;-3.74274431740703
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2012;6378188000.0;6378.188;-5.30529910675297
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2013;6465756000.0;6465.756;-0.279708545423034
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2014;6413988000.0;6413.988;-3.70106759364258
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2015;6654541000.0;6654.541;0.775529699568978
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2016;6899911000.0;6899.911;-0.657206304259205
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2017;7142316000.0;7142.316;3.61141983706115
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2018;7225977000.0;7225.977;-0.432801300339307
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2019;7423465000.0;7423.465;0.306266735233933
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2020;6887147000.0;6887.147;-6.84286964270544
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2021;7286607000.0;7286.607;5.41909484048358
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2022;7827980000.0;7827.98;6.43113399633694
BMU;AMERICAS;NORTHERN AMERICA;NO DATA;BERMUDA;INGRESO ALTO;2023;8141700000.0;8141.7;-0.0948235929642749
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1960;373250000.0;373.25;0.0
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1961;406000000.0;406.0;2.08929594236781
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1962;443916666.666667;443.91666666666697;5.57891786210295
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1963;478000000.0;478.0;6.79762576905429
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1964;538583333.333333;538.583333333333;3.95659653084567
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1965;598333333.333333;598.333333333333;4.91344195525978
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1966;662500000.0;662.5;7.17058966306621
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1967;748250000.0;748.25;6.31721951733537
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1968;849333333.333333;849.333333333333;8.52944308831111
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1969;920333333.333333;920.333333333333;4.47409732886864
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1970;1006833333.33333;1006.8333333333301;5.23102930423347
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1971;1084666666.66667;1084.6666666666702;5.06333643861971
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1972;1286153846.15385;1286.15384615385;7.967485209709
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1973;1263600000.0;1263.6;5.73916152572542
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1974;2101300000.0;2101.3;2.9395678082784
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1975;2405900000.0;2405.9;7.31101773140009
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1976;2733350000.0;2733.35;4.61456748598627
BOL;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;BOLIVIA (PLURINATIONAL STATE OF);PAÍSES DE INGRESO MEDIANO BAJO;1977;3229050000.0;3229.05;4.97121565700267
